horizonte,modelo,real,previsto
1_hora,Ensemble,1243.2306999999998,1241.397159131884
1_hora,Ensemble,1181.2271,1185.293196141098
1_hora,Ensemble,1127.1816,1108.2178886379518
1_hora,Ensemble,1062.8686,1054.292623469717
1_hora,Ensemble,1027.2419,1017.8645429023773
1_hora,Ensemble,994.9192,989.5471488982761
1_hora,Ensemble,984.7277,968.7893467177067
1_hora,Ensemble,970.1443,973.4231839082522
1_hora,Ensemble,989.9727,989.9853890133213
1_hora,Ensemble,1002.3526,1000.068142634664
1_hora,Ensemble,1149.7709,1128.4358390502155
1_hora,Ensemble,1317.341,1310.5088868542668
1_hora,Ensemble,1404.1693,1407.9980516346743
1_hora,Ensemble,1464.3066,1470.3089306672202
1_hora,Ensemble,1427.6375,1488.5916608287364
1_hora,Ensemble,1361.0661,1412.1627518771086
1_hora,Ensemble,1363.2182,1376.5057105012281
1_hora,Ensemble,1347.0393,1384.266048549761
1_hora,Ensemble,1301.0981,1315.078058877206
1_hora,Ensemble,1256.0053,1244.8188410341309
1_hora,Ensemble,1178.296,1207.1432626106969
1_hora,Ensemble,1244.3242,1213.7600073977205
1_hora,Ensemble,1231.8082,1240.5116583572524
1_hora,Ensemble,1194.2254,1192.261163699989
1_hora,Ensemble,1155.2612,1152.5854853634394
1_hora,Ensemble,1077.5075,1101.4479882641122
1_hora,Ensemble,1024.8884,1027.0083087732428
1_hora,Ensemble,976.893,976.9165143675474
1_hora,Ensemble,933.5828,942.3440284961733
1_hora,Ensemble,909.4242,911.0821885193812
1_hora,Ensemble,901.3065,892.5569480759763
1_hora,Ensemble,903.4827,900.9346550822374
1_hora,Ensemble,940.1272,932.6164123822601
1_hora,Ensemble,963.0379,950.6436657993609
1_hora,Ensemble,1081.8993,1077.5132016095251
1_hora,Ensemble,1219.3829,1234.5498469288914
1_hora,Ensemble,1313.9455,1292.1876089781265
1_hora,Ensemble,1384.8625,1384.275746749677
1_hora,Ensemble,1405.1346,1415.1994060882807
1_hora,Ensemble,1407.4622,1402.647217252268
1_hora,Ensemble,1443.3147,1423.8456859117566
1_hora,Ensemble,1471.7438,1440.0217582332305
1_hora,Ensemble,1430.7751,1428.5221344267086
1_hora,Ensemble,1313.186,1357.1817390025108
1_hora,Ensemble,1245.3306,1234.8489079377232
1_hora,Ensemble,1332.6423,1283.7586039422986
1_hora,Ensemble,1304.8354,1295.903363336529
1_hora,Ensemble,1266.6408,1261.6666874308155
1_hora,Ensemble,1206.0722,1223.0717900154157
1_hora,Ensemble,1152.3882,1146.3947176929855
1_hora,Ensemble,1106.0899000000002,1086.8564837454953
1_hora,Ensemble,1052.0767,1044.1342841661653
1_hora,Ensemble,1005.0897,1009.4692232354182
1_hora,Ensemble,978.6112,970.6247099598145
1_hora,Ensemble,954.0355,954.6550450643739
1_hora,Ensemble,952.3168,945.9492470478502
1_hora,Ensemble,988.7524,974.6666542998406
1_hora,Ensemble,988.2919,994.2200041579127
1_hora,Ensemble,1116.6615,1113.3783860668832
1_hora,Ensemble,1290.041,1278.6085612448162
1_hora,Ensemble,1343.4897999999998,1372.2215152210654
1_hora,Ensemble,1414.6735,1416.0492784444748
1_hora,Ensemble,1414.2794,1440.101773951387
1_hora,Ensemble,1396.4534999999998,1404.4208472151088
1_hora,Ensemble,1447.2924,1405.6158205862528
1_hora,Ensemble,1457.1929,1435.6874450332605
1_hora,Ensemble,1420.6423,1412.112228680605
1_hora,Ensemble,1344.4589,1346.7363167843962
1_hora,Ensemble,1290.7739,1256.540044438092
1_hora,Ensemble,1350.3222,1317.5772697119735
1_hora,Ensemble,1315.4128999999998,1322.911112484536
1_hora,Ensemble,1274.3117000000002,1286.187840756744
1_hora,Ensemble,1235.6032,1237.801561646508
1_hora,Ensemble,1187.1491,1180.520624455674
1_hora,Ensemble,1118.8769,1111.5848354068883
1_hora,Ensemble,1055.0007,1055.8854504872313
1_hora,Ensemble,1015.8868,1014.084157853231
1_hora,Ensemble,979.6597,983.1944209458437
1_hora,Ensemble,963.5796,957.3074555101862
1_hora,Ensemble,1011.9804,954.1416837940541
1_hora,Ensemble,1046.783,1001.5075672519202
1_hora,Ensemble,1062.0353,1005.4164394786245
1_hora,Ensemble,1174.9332,1150.4251700388777
1_hora,Ensemble,1353.4208,1311.049283300929
1_hora,Ensemble,1431.9431,1435.9084877764008
1_hora,Ensemble,1511.6838,1497.5237085462556
1_hora,Ensemble,1540.8992,1538.1112233962292
1_hora,Ensemble,1515.1323000000002,1527.5954519124691
1_hora,Ensemble,1514.851,1508.9533614920713
1_hora,Ensemble,1526.6002,1514.675694978846
1_hora,Ensemble,1473.8094,1479.7423248973457
1_hora,Ensemble,1357.0024,1391.3746546945029
1_hora,Ensemble,1317.6646999999998,1306.741045995933
1_hora,Ensemble,1358.9684,1351.7895090568798
1_hora,Ensemble,1349.265,1346.9227726843446
1_hora,Ensemble,1301.0299,1315.9297537959208
1_hora,Ensemble,1255.2604,1264.7004204572222
1_hora,Ensemble,1207.6839,1195.5284096516616
1_hora,Ensemble,1132.1062000000002,1141.3404465729557
1_hora,Ensemble,1080.5215999999998,1074.834007189579
1_hora,Ensemble,1053.5738,1040.5472034710158
1_hora,Ensemble,1010.689,1019.5592352709951
1_hora,Ensemble,999.3255,987.7606894300752
1_hora,Ensemble,989.1597000000002,986.1079557573356
1_hora,Ensemble,985.3109,986.3796664344515
1_hora,Ensemble,962.7846,966.9768255538223
1_hora,Ensemble,1043.9163,1036.7399817816633
1_hora,Ensemble,1175.618,1171.9656491655776
1_hora,Ensemble,1261.935,1263.465044877816
1_hora,Ensemble,1346.101,1331.106774722603
1_hora,Ensemble,1376.7513,1359.86083559151
1_hora,Ensemble,1367.7888,1348.8378707215109
1_hora,Ensemble,1334.2217,1342.0633536567973
1_hora,Ensemble,1351.7279999999998,1298.4220558429176
1_hora,Ensemble,1312.681,1317.6225880548154
1_hora,Ensemble,1262.8341,1263.649325027153
1_hora,Ensemble,1218.7569,1222.6335351442924
1_hora,Ensemble,1309.13,1260.6522905465217
1_hora,Ensemble,1304.5545,1302.1686593111542
1_hora,Ensemble,1270.9277,1269.443030467554
1_hora,Ensemble,1220.9669,1233.0094526539103
1_hora,Ensemble,1179.0129,1174.5153157794598
1_hora,Ensemble,1132.2722,1129.6439721548584
1_hora,Ensemble,1074.8293,1077.8432776973284
1_hora,Ensemble,1049.0708,1035.5197375509872
1_hora,Ensemble,1012.8334,1014.8639600496494
1_hora,Ensemble,990.8762000000002,987.1839356770078
1_hora,Ensemble,976.5087,971.2993723621163
1_hora,Ensemble,969.2634,968.9295647606782
1_hora,Ensemble,905.9395,925.8645663082884
1_hora,Ensemble,956.3146,938.2954874644165
1_hora,Ensemble,1034.0506,1014.2339933837881
1_hora,Ensemble,1103.2791,1090.8193475702708
1_hora,Ensemble,1161.2856000000002,1160.0828968244584
1_hora,Ensemble,1190.1379000000002,1198.9706672845657
1_hora,Ensemble,1204.6968,1203.3130054330663
1_hora,Ensemble,1225.8996,1204.7196808183683
1_hora,Ensemble,1231.3299,1215.8223204125986
1_hora,Ensemble,1184.1142,1213.0336370276239
1_hora,Ensemble,1131.5089,1158.87825632533
1_hora,Ensemble,1129.9409,1121.131113113561
1_hora,Ensemble,1215.9473,1203.1385076013512
1_hora,Ensemble,1215.7802,1237.9773338256307
1_hora,Ensemble,1215.5906,1211.2158603358582
1_hora,Ensemble,1177.3241,1193.649417109428
1_hora,Ensemble,1149.9853,1135.7073952646167
1_hora,Ensemble,1113.9923,1092.0434871684013
1_hora,Ensemble,1059.2772,1058.635167140225
1_hora,Ensemble,1024.2945,1019.1889661585914
1_hora,Ensemble,1004.4553,992.9758620433495
1_hora,Ensemble,974.7216,979.8561753352627
1_hora,Ensemble,974.9126,963.4767732451592
1_hora,Ensemble,1030.2117,995.9403735447836
1_hora,Ensemble,1026.6143000000002,1020.8290528002453
1_hora,Ensemble,1172.6853,1143.0870671523583
1_hora,Ensemble,1331.2319,1321.4875612628532
1_hora,Ensemble,1452.4773,1423.1726070956065
1_hora,Ensemble,1535.0006999999998,1516.8763193477496
1_hora,Ensemble,1577.9018999999998,1557.4460647701553
1_hora,Ensemble,1581.3127,1565.8522759146617
1_hora,Ensemble,1578.0991,1584.1491684344712
1_hora,Ensemble,1478.108,1556.5357581815424
1_hora,Ensemble,1396.1932,1459.8985551200797
1_hora,Ensemble,1332.9393,1340.3312888354983
1_hora,Ensemble,1267.7238,1287.7736392330623
1_hora,Ensemble,1317.362,1307.9464704699487
1_hora,Ensemble,1277.1986000000002,1314.0846296888328
1_hora,Ensemble,1248.2397,1251.0581293205844
1_hora,Ensemble,1223.285,1217.3272962768385
1_hora,Ensemble,1168.6735,1160.9776175658853
1_hora,Ensemble,1102.1892,1101.4317780230422
1_hora,Ensemble,1048.8248,1046.1412356646297
1_hora,Ensemble,999.9296,1008.7211601319538
1_hora,Ensemble,973.112,975.4747277415892
1_hora,Ensemble,961.7812,958.2072577569376
1_hora,Ensemble,961.8061,954.9746676307226
1_hora,Ensemble,992.4713,982.7393322493896
1_hora,Ensemble,999.8797,999.147339640855
1_hora,Ensemble,1149.3394,1122.151185405343
1_hora,Ensemble,1308.6623000000002,1313.9852567524083
1_hora,Ensemble,1410.573,1395.7745555677268
1_hora,Ensemble,1491.2282,1479.4993839894996
1_hora,Ensemble,1531.1389,1519.288777926711
1_hora,Ensemble,1528.0804,1519.95200377903
1_hora,Ensemble,1471.5969,1534.9866559621416
1_hora,Ensemble,1413.4759,1450.909329256547
1_hora,Ensemble,1391.9162,1395.2754707054446
1_hora,Ensemble,1318.5366,1333.334323595988
1_hora,Ensemble,1241.3017,1259.4534895812221
1_hora,Ensemble,1299.1887000000002,1280.8315113721978
1_hora,Ensemble,1293.6759,1286.5318538117497
1_hora,Ensemble,1267.0549,1252.0392409343897
1_hora,Ensemble,1189.804,1227.5600493178924
1_hora,Ensemble,1145.1196,1132.4440362847997
1_hora,Ensemble,1066.5554000000002,1081.9782300050301
1_hora,Ensemble,1020.3706,1012.8052428049614
1_hora,Ensemble,988.1763,984.1830753589938
1_hora,Ensemble,949.4196,963.3587140824608
1_hora,Ensemble,933.839,933.1893934375752
1_hora,Ensemble,942.7368,929.6371503926662
1_hora,Ensemble,984.7672,960.636158302245
1_hora,Ensemble,995.7672,985.3380554495856
1_hora,Ensemble,1123.4793,1112.8987012715663
1_hora,Ensemble,1278.8604,1290.2006424174563
1_hora,Ensemble,1372.178,1371.4147327178944
1_hora,Ensemble,1446.5176,1446.0847928320081
1_hora,Ensemble,1475.0929999999998,1480.1159310289977
1_hora,Ensemble,1467.8059,1473.2398572447682
1_hora,Ensemble,1225.0309,1491.4159291918238
1_hora,Ensemble,1375.9527,1311.7708368047872
1_hora,Ensemble,1344.2877,1427.6209881398865
1_hora,Ensemble,1332.1771,1224.61853995741
1_hora,Ensemble,1288.1019,1251.312769637523
1_hora,Ensemble,1347.2308,1283.1399111313851
1_hora,Ensemble,1326.5945000000002,1306.6016919048386
1_hora,Ensemble,1274.9503,1283.5934490824582
1_hora,Ensemble,1238.2067,1238.4044532630287
1_hora,Ensemble,1181.1318,1181.7820633881781
1_hora,Ensemble,1118.6403,1112.3817284276977
1_hora,Ensemble,1060.0984,1055.2131764187586
1_hora,Ensemble,1017.7359,1016.8546367770377
1_hora,Ensemble,977.1531,990.3690633968419
1_hora,Ensemble,972.3182,958.8870285168729
1_hora,Ensemble,963.1746,961.0394039120489
1_hora,Ensemble,1004.1063,985.3060759062231
1_hora,Ensemble,988.5039,1002.0440970298205
1_hora,Ensemble,1145.0624,1114.4167451121673
1_hora,Ensemble,1319.0640999999998,1308.6354238363454
1_hora,Ensemble,1419.4528,1406.9617394998183
1_hora,Ensemble,1496.5356,1489.0664776720562
1_hora,Ensemble,1531.3727,1530.5208325749247
1_hora,Ensemble,1521.5043,1524.5922034386574
1_hora,Ensemble,1521.3218,1535.3672418325652
1_hora,Ensemble,1523.6686,1518.8775693971172
1_hora,Ensemble,1439.5106,1484.436551394858
1_hora,Ensemble,1372.9604,1361.8954626222453
1_hora,Ensemble,1298.0749,1295.4385199955818
1_hora,Ensemble,1331.5804,1340.7438083247719
1_hora,Ensemble,1332.8576999999998,1340.661022772825
1_hora,Ensemble,1295.2127,1300.15558312061
1_hora,Ensemble,1257.4298,1250.7082769746896
1_hora,Ensemble,1216.5872,1196.2315388989873
1_hora,Ensemble,1163.2015,1143.588734337345
1_hora,Ensemble,1078.2861,1094.2726927479434
1_hora,Ensemble,1043.7772,1039.3261584707343
1_hora,Ensemble,1010.6986,1014.0808111214201
1_hora,Ensemble,1012.1083,989.7349988619852
1_hora,Ensemble,1000.8474,996.4811907174972
1_hora,Ensemble,1026.225,1014.7146992457148
1_hora,Ensemble,1016.0114,1025.1008288371559
1_hora,Ensemble,1145.4169,1144.4454025091907
1_hora,Ensemble,1280.7482,1313.1925002196942
1_hora,Ensemble,1322.2163,1363.659257556812
1_hora,Ensemble,1355.477,1372.754234542257
1_hora,Ensemble,1366.8182,1368.588168393135
1_hora,Ensemble,1361.3755,1351.399259126273
1_hora,Ensemble,1365.6162,1364.6883290877959
1_hora,Ensemble,1376.5217,1355.0114520311479
1_hora,Ensemble,1355.4842999999998,1357.897962768595
1_hora,Ensemble,1289.5195,1290.8865205436002
1_hora,Ensemble,1213.4746,1228.997050432195
1_hora,Ensemble,1285.6232,1255.0032123472881
1_hora,Ensemble,1269.6621,1280.9776266603285
1_hora,Ensemble,1232.2376000000002,1237.733903352811
1_hora,Ensemble,1206.7579,1198.6794142893948
1_hora,Ensemble,1147.9001,1152.528232023974
1_hora,Ensemble,1097.0819,1091.827688084804
1_hora,Ensemble,1032.3305,1045.0159200242044
1_hora,Ensemble,1007.7315,998.0259019373692
1_hora,Ensemble,979.7187,976.9386459820277
1_hora,Ensemble,955.3864,957.8817830354628
1_hora,Ensemble,933.6938,944.3154768192162
1_hora,Ensemble,946.1293,936.1083763965047
1_hora,Ensemble,925.6589,922.5067058605091
1_hora,Ensemble,1002.4513,989.636941737629
1_hora,Ensemble,1086.6082,1113.6180643347448
1_hora,Ensemble,1169.8238,1164.251184795685
1_hora,Ensemble,1223.2289,1233.5649370734143
1_hora,Ensemble,1254.832,1242.3815557250289
1_hora,Ensemble,1236.4859,1235.2592366779033
1_hora,Ensemble,1233.764,1212.5161758079441
1_hora,Ensemble,1216.7288,1215.647403486064
1_hora,Ensemble,1186.0605,1188.8481861342568
1_hora,Ensemble,1160.3737,1163.9713009520422
1_hora,Ensemble,1158.8948,1145.7534702006697
1_hora,Ensemble,1253.1188,1222.5212450593492
1_hora,Ensemble,1242.9365,1258.771405520729
1_hora,Ensemble,1196.8114,1224.033082140856
1_hora,Ensemble,1141.5635,1173.0193953179862
1_hora,Ensemble,1091.6594,1096.6838492151076
1_hora,Ensemble,1035.9137,1043.2893744142623
1_hora,Ensemble,996.7778,992.7155112396632
1_hora,Ensemble,964.5642,965.6396221643303
1_hora,Ensemble,927.7695,937.869951320703
1_hora,Ensemble,929.5741,907.7679345120031
1_hora,Ensemble,916.2471,915.4678800776801
1_hora,Ensemble,923.8962,908.3952542602843
1_hora,Ensemble,895.7950999999999,882.0385933138855
1_hora,Ensemble,912.4777,911.2493635085324
1_hora,Ensemble,957.8552,968.5071009225367
1_hora,Ensemble,1011.4,1002.7296298650041
1_hora,Ensemble,1050.131,1062.0868264932544
1_hora,Ensemble,1093.6038,1083.9472646525408
1_hora,Ensemble,1091.6192,1106.8943783778325
1_hora,Ensemble,1098.725,1092.4384742061304
1_hora,Ensemble,1122.204,1090.5032657259528
1_hora,Ensemble,1142.7929,1105.046517918304
1_hora,Ensemble,1121.2563,1112.0935371677283
1_hora,Ensemble,1114.408,1099.743396311177
1_hora,Ensemble,1187.3408,1176.3279943203013
1_hora,Ensemble,1195.59,1207.7896814888443
1_hora,Ensemble,1167.6322,1193.578257155912
1_hora,Ensemble,1163.697,1151.7549354874789
1_hora,Ensemble,1105.0462,1120.6531710560118
1_hora,Ensemble,1055.7003,1052.9054793590087
1_hora,Ensemble,1003.9278,1006.5416007685666
1_hora,Ensemble,971.5598,969.5507764031184
1_hora,Ensemble,937.5895,945.1357945006818
1_hora,Ensemble,921.7299,922.0976523440303
1_hora,Ensemble,906.9205,915.6429398246693
1_hora,Ensemble,918.585,904.5213948664082
1_hora,Ensemble,883.4307,911.0779195049821
1_hora,Ensemble,929.4506,909.8424200900796
1_hora,Ensemble,986.0123,1000.4744709352486
1_hora,Ensemble,1054.2820000000002,1043.3093753462
1_hora,Ensemble,1102.9393,1116.2338260929291
1_hora,Ensemble,1160.4666,1133.175533072633
1_hora,Ensemble,1182.4394,1173.5903756234302
1_hora,Ensemble,1164.5063,1183.3815449229942
1_hora,Ensemble,1163.9712000000002,1155.473119496263
1_hora,Ensemble,1140.7503,1152.8988937466931
1_hora,Ensemble,1122.4006,1121.56776089104
1_hora,Ensemble,1102.395,1108.6338510683274
1_hora,Ensemble,1194.1131,1165.0573871797408
1_hora,Ensemble,1191.4358,1200.8970635485368
1_hora,Ensemble,1212.2469999999998,1181.846492363339
1_hora,Ensemble,1170.5004,1180.2478397782147
1_hora,Ensemble,1118.888,1117.650070591355
1_hora,Ensemble,1082.0883,1060.2660779709506
1_hora,Ensemble,1021.1458,1025.3359195381183
1_hora,Ensemble,970.6949,989.1741556859606
1_hora,Ensemble,941.8622,943.2304691985377
1_hora,Ensemble,918.0913,923.6178478320929
1_hora,Ensemble,897.7448,910.263326416108
1_hora,Ensemble,901.6964,894.6517824821467
1_hora,Ensemble,872.3814,887.6188162690881
1_hora,Ensemble,918.1307,900.8716879489892
1_hora,Ensemble,979.6782,975.9896733978527
1_hora,Ensemble,1045.0492,1040.7590248499782
1_hora,Ensemble,1085.2369,1116.932868599093
1_hora,Ensemble,1108.0612,1115.744694576674
1_hora,Ensemble,1135.7784,1115.8815969376153
1_hora,Ensemble,1166.3786,1135.0051968562732
1_hora,Ensemble,1151.2733,1154.5359860027886
1_hora,Ensemble,1145.0576,1126.5525863632577
1_hora,Ensemble,1117.0155000000002,1126.728219367553
1_hora,Ensemble,1109.6739,1094.8691759734027
1_hora,Ensemble,1210.6424,1169.8980729517064
1_hora,Ensemble,1209.4245,1210.6724828063118
1_hora,Ensemble,1189.3866,1187.2436567845018
1_hora,Ensemble,1171.4498999999998,1165.9143442342965
1_hora,Ensemble,1111.3061,1122.696637100614
1_hora,Ensemble,1045.8553,1053.0314342859663
1_hora,Ensemble,1006.362,994.8513462464616
1_hora,Ensemble,975.9085,969.9753942181759
1_hora,Ensemble,963.5467,943.8865200757294
1_hora,Ensemble,941.8801,938.0879079531974
1_hora,Ensemble,946.3407,933.5741534337027
1_hora,Ensemble,963.6438,965.4435997548118
1_hora,Ensemble,986.4275,983.8191391233185
1_hora,Ensemble,1140.7827000000002,1115.1348432948419
1_hora,Ensemble,1331.5913999999998,1304.8772034557753
1_hora,Ensemble,1403.1421,1425.6208044653297
1_hora,Ensemble,1495.2470999999998,1466.7827553034385
1_hora,Ensemble,1524.778,1519.649315444818
1_hora,Ensemble,1527.4423,1511.501342796743
1_hora,Ensemble,1569.508,1530.2903383546115
1_hora,Ensemble,1554.1046,1549.1788864275386
1_hora,Ensemble,1505.8165,1500.227914709418
1_hora,Ensemble,1424.7294000000002,1426.5512564635198
1_hora,Ensemble,1310.7809,1319.4355975053572
1_hora,Ensemble,1384.5226,1353.3871026213028
1_hora,Ensemble,1356.0939,1364.5822446936131
1_hora,Ensemble,1311.9499999999998,1328.396110332644
1_hora,Ensemble,1249.0633,1272.0149417520995
1_hora,Ensemble,1193.1142,1191.354072759241
1_hora,Ensemble,1109.7671,1120.3562278212855
1_hora,Ensemble,1056.0075,1051.2146449492257
1_hora,Ensemble,1019.4132,1018.1500570000175
1_hora,Ensemble,1000.2145,987.6733873105733
1_hora,Ensemble,973.3019,978.839753254109
1_hora,Ensemble,959.2883,969.2174238186784
1_hora,Ensemble,991.5738,978.4495316921738
1_hora,Ensemble,987.8317,997.3345211852753
1_hora,Ensemble,1133.1278,1121.0956150044328
1_hora,Ensemble,1329.1497,1311.6457012226363
1_hora,Ensemble,1437.8882,1423.0910175569234
1_hora,Ensemble,1523.5821,1507.6453690340222
1_hora,Ensemble,1571.6096,1548.2118943307696
1_hora,Ensemble,1571.6957,1548.7212186072932
1_hora,Ensemble,1610.5938,1571.7038143966108
1_hora,Ensemble,1596.9348,1599.4782464110792
1_hora,Ensemble,1557.6029999999998,1546.086769256628
1_hora,Ensemble,1473.2949999999998,1464.5637085585759
1_hora,Ensemble,1378.8007,1358.0951050054725
1_hora,Ensemble,1403.6124,1384.184495297006
1_hora,Ensemble,1412.1487,1402.0653607614659
1_hora,Ensemble,1358.5522,1374.348144135264
1_hora,Ensemble,1317.7194,1330.687825335296
1_hora,Ensemble,1256.4008,1261.9827416238068
1_hora,Ensemble,1196.3381,1192.4924268802833
1_hora,Ensemble,1108.86,1127.4872787738948
1_hora,Ensemble,1070.1643,1072.446946655443
1_hora,Ensemble,1030.6391,1031.673623201336
1_hora,Ensemble,1003.8154,1007.141894809798
1_hora,Ensemble,998.6461,989.7741998582438
1_hora,Ensemble,1023.2539,1013.6739625129452
1_hora,Ensemble,1021.9927,1023.4323566381344
1_hora,Ensemble,1188.6283,1150.9566416974058
1_hora,Ensemble,1387.5504,1345.28074413127
1_hora,Ensemble,1476.892,1470.9676542143718
1_hora,Ensemble,1552.5819,1537.5655273100758
1_hora,Ensemble,1583.9725,1563.484440654977
1_hora,Ensemble,1582.0959,1562.5246753769218
1_hora,Ensemble,1557.035,1578.5428467150516
1_hora,Ensemble,1535.6686,1507.2309886296937
1_hora,Ensemble,1557.7649,1488.5231334129205
1_hora,Ensemble,1465.2180999999998,1468.3119098327688
1_hora,Ensemble,1379.7808,1355.7996219337072
1_hora,Ensemble,1427.2925,1377.1958124640203
1_hora,Ensemble,1401.2421,1404.0209373923828
1_hora,Ensemble,1376.2098999999998,1362.0335676474615
1_hora,Ensemble,1340.6327,1337.8453167257255
1_hora,Ensemble,1286.2503,1288.521832469133
1_hora,Ensemble,1233.6124,1219.8184635247044
1_hora,Ensemble,1176.1789,1170.3487523109923
1_hora,Ensemble,1123.4825,1127.0639902720136
1_hora,Ensemble,1108.3727,1083.5504813470804
1_hora,Ensemble,1079.8131,1073.6001451264212
1_hora,Ensemble,1071.4829,1062.7013807140838
1_hora,Ensemble,1071.7613,1061.3125408147253
1_hora,Ensemble,1076.1818,1048.877414704519
1_hora,Ensemble,1120.4337,1173.761096376259
1_hora,Ensemble,1225.7848,1216.2500868791556
1_hora,Ensemble,1326.6225,1308.8857928203445
1_hora,Ensemble,1397.0085,1393.3701980746266
1_hora,Ensemble,1415.0986,1418.885384647226
1_hora,Ensemble,1375.2487,1388.2152370866388
1_hora,Ensemble,1365.8493,1340.254129041676
1_hora,Ensemble,1362.244,1343.0924220126328
1_hora,Ensemble,1296.3966,1325.6919447797384
1_hora,Ensemble,1265.1204,1255.1995896953647
1_hora,Ensemble,1251.347,1238.250423301568
1_hora,Ensemble,1318.7566,1288.1161394416545
1_hora,Ensemble,1320.0958,1313.2237638384688
1_hora,Ensemble,1281.615,1290.5322000326023
1_hora,Ensemble,1243.018,1249.7731060204153
1_hora,Ensemble,1188.5057,1198.1499699930816
1_hora,Ensemble,1151.775,1135.34410860923
1_hora,Ensemble,1093.888,1101.3409950305665
1_hora,Ensemble,1062.7810000000002,1057.3977808034626
1_hora,Ensemble,1027.0224,1029.198808517308
1_hora,Ensemble,1018.5659,1000.9168180836322
1_hora,Ensemble,998.1608,994.3311812339874
1_hora,Ensemble,1001.8141,984.368645048066
1_hora,Ensemble,984.8344,957.7650689972185
1_hora,Ensemble,1016.3214,1020.6448388836461
1_hora,Ensemble,1053.688,1084.797367774102
1_hora,Ensemble,1099.7969,1105.7599869254154
1_hora,Ensemble,1155.7773,1151.4322072387733
1_hora,Ensemble,1151.0621,1194.4793235443187
1_hora,Ensemble,1087.0085,1147.86403336482
1_hora,Ensemble,1116.9005,1079.6206542001516
1_hora,Ensemble,1125.8,1142.882274402926
1_hora,Ensemble,1142.3764,1126.9931561293233
1_hora,Ensemble,1157.1025000000002,1134.8397313485216
1_hora,Ensemble,1164.1274,1143.5767470539251
1_hora,Ensemble,1260.8832,1194.0959764377005
1_hora,Ensemble,1225.3235,1268.773647303643
1_hora,Ensemble,1219.7981000000002,1215.7197713789392
1_hora,Ensemble,1157.9893,1229.564186639454
1_hora,Ensemble,1122.082,1114.8957613625025
1_hora,Ensemble,1105.4381,1072.596886194472
1_hora,Ensemble,1078.5244,1057.1224036796646
1_hora,Ensemble,1053.9923,1041.7775098485224
1_hora,Ensemble,1038.2863,1025.2268506593377
1_hora,Ensemble,1017.454,1012.3574739132479
1_hora,Ensemble,933.3475,1003.6393206798402
1_hora,Ensemble,1008.1062,938.5734592044082
1_hora,Ensemble,986.7916,976.8325780471565
1_hora,Ensemble,1033.4918,1005.5059587301306
1_hora,Ensemble,1104.9401,1123.853027867414
1_hora,Ensemble,1173.1749,1170.3020648151476
1_hora,Ensemble,1228.208,1211.7539997904987
1_hora,Ensemble,1292.8130999999998,1245.9294895660678
1_hora,Ensemble,1299.7641,1303.1274219881273
1_hora,Ensemble,1308.3174,1295.221494243065
1_hora,Ensemble,1253.7803,1300.9613266016984
1_hora,Ensemble,1212.7139,1237.967826160532
1_hora,Ensemble,1196.7646,1181.4714481810877
1_hora,Ensemble,1180.7904,1186.746824792938
1_hora,Ensemble,1271.7597999999998,1221.7340731385345
1_hora,Ensemble,1244.0473000000002,1281.7273587718498
1_hora,Ensemble,1236.8582,1226.5962536718941
1_hora,Ensemble,1208.2015,1222.1100415534659
1_hora,Ensemble,1152.3004,1152.2841565102633
1_hora,Ensemble,1099.7403000000002,1087.9967706602627
1_hora,Ensemble,1055.6667,1045.6476287490652
1_hora,Ensemble,1030.9734,1018.3127627777754
1_hora,Ensemble,1016.8609,997.5041621438268
1_hora,Ensemble,996.0344,995.4561688509802
1_hora,Ensemble,992.1411,982.137019303793
1_hora,Ensemble,1003.5189,1011.5996876540531
1_hora,Ensemble,1014.5019,1017.6551516071255
1_hora,Ensemble,1116.6718,1142.9367556145962
1_hora,Ensemble,1307.5102,1295.2585292448293
1_hora,Ensemble,1450.5183,1393.6688462139361
1_hora,Ensemble,1532.1045,1517.2513498573137
1_hora,Ensemble,1547.3909,1554.261374876655
1_hora,Ensemble,1471.6695,1534.1099121074465
1_hora,Ensemble,1470.7098,1507.7257860078325
1_hora,Ensemble,1478.5183000000002,1525.1971765698079
1_hora,Ensemble,1506.8403,1445.7798879588947
1_hora,Ensemble,1431.2258000000002,1421.8244402886878
1_hora,Ensemble,1292.4379,1322.9469131805706
1_hora,Ensemble,1368.1647,1335.0302794951779
1_hora,Ensemble,1345.7983,1355.0192266972736
1_hora,Ensemble,1319.7808,1316.4014331980738
1_hora,Ensemble,1279.1512,1283.911596471495
1_hora,Ensemble,1204.3589,1223.6013506901406
1_hora,Ensemble,1125.7737,1135.5173832269256
1_hora,Ensemble,1051.6474,1072.5275617302152
1_hora,Ensemble,1029.3366999999998,1017.6157052281425
1_hora,Ensemble,984.4063,1001.1566031593483
1_hora,Ensemble,984.1729,969.9735702885082
1_hora,Ensemble,965.7566,978.6523513272664
1_hora,Ensemble,1013.8503,989.2531248376467
1_hora,Ensemble,1018.4462,1010.4249528762952
1_hora,Ensemble,1131.5105999999998,1141.5151655085344
1_hora,Ensemble,1286.5615,1304.5922735186994
1_hora,Ensemble,1365.6775,1372.2552422813242
1_hora,Ensemble,1466.7859,1435.1971573437852
1_hora,Ensemble,1525.394,1496.520799654689
1_hora,Ensemble,1488.7362,1520.8876402904834
1_hora,Ensemble,1528.0221,1491.4698162332745
